pair,timestamp,candle_index,rsi,ma_gap_pct,entry_price,exit_price,pct_change,action,raw_confidence,calibrated_confidence,was_correct,n_retrieved,n_retrieved_graded
ETH/USDT,1784930400.0,738,37.99,-0.7049,1859.49,1859.45,-0.0021511274596778484,SELL,51,50,False,3,2
ETH/USDT,1784934000.0,739,39.84,-0.6546,1861.44,1858.74,-0.1450489943269751,SELL,50,60,False,3,3
ETH/USDT,1784937600.0,740,39.13,-0.6314,1860.34,1861.28,0.05052839803477078,SELL,49,50,False,3,2
ETH/USDT,1784941200.0,741,38.9,-0.6134,1860.0,1858.42,-0.08494623655913587,SELL,49,50,False,3,2
ETH/USDT,1784944800.0,742,38.5,-0.5558,1859.45,1858.55,-0.04840140901880077,SELL,48,19,False,3,3
ETH/USDT,1784948400.0,743,37.97,-0.555,1858.74,1856.02,-0.14633568976833916,SELL,48,24,False,3,2
ETH/USDT,1784952000.0,744,41.13,-0.5235,1861.28,1853.8,-0.4018739791971126,SELL,48,39,False,3,3
ETH/USDT,1784955600.0,745,38.73,-0.517,1858.42,1858.34,-0.004304731976633625,SELL,48,24,False,3,2
ETH/USDT,1784959200.0,746,38.91,-0.5066,1858.55,1858.62,0.00376637701433571,SELL,48,24,False,3,2
ETH/USDT,1784962800.0,747,36.72,-0.4849,1856.02,1857.75,0.09321020247626739,SELL,47,19,False,3,3
ETH/USDT,1784966400.0,748,34.87,-0.4873,1853.8,1860.32,0.3517100010788641,SELL,47,59,False,3,3
ETH/USDT,1784970000.0,749,41.38,-0.4643,1858.34,1867.24,0.4789220487101441,SELL,47,19,False,3,3
ETH/USDT,1784973600.0,750,41.77,-0.4424,1858.62,1868.68,0.5412617963865757,SELL,47,24,False,3,2
ETH/USDT,1784977200.0,751,40.87,-0.4131,1857.75,1867.88,0.5452832727762137,SELL,46,23,False,3,2
ETH/USDT,1784980800.0,752,44.67,-0.359,1860.32,1867.99,0.4122946589834046,SELL,45,18,False,3,3
ETH/USDT,1784984400.0,753,53.36,-0.2622,1867.24,1873.06,0.31168998093442385,SELL,44,18,False,3,3
ETH/USDT,1784988000.0,754,54.95,-0.1878,1868.68,1875.48,0.3638932294453815,SELL,43,17,False,3,3
ETH/USDT,1784991600.0,755,53.85,-0.101,1867.88,1874.76,0.36833201276312616,SELL,42,17,False,3,3
ETH/USDT,1784995200.0,756,53.99,-0.022,1867.99,1872.23,0.22698194315815445,SELL,40,56,False,3,3
ETH/USDT,1784998800.0,757,59.86,0.089,1873.06,1872.65,-0.021889314811050074,BUY,41,16,False,3,3
ETH/USDT,1785002400.0,758,62.33,0.2004,1875.48,1875.82,0.01812869238807762,BUY,43,37,False,3,3
ETH/USDT,1785006000.0,759,61.12,0.2578,1874.76,1874.89,0.006934220913616097,BUY,44,58,False,3,3
ETH/USDT,1785009600.0,760,56.96,0.3141,1872.23,1881.05,0.4710959657734325,BUY,45,38,False,3,3
ETH/USDT,1785013200.0,761,57.47,0.3746,1872.65,1878.68,0.32200357781752986,BUY,46,73,False,3,2
ETH/USDT,1785016800.0,762,61.27,0.4248,1875.82,1880.97,0.27454659828768707,BUY,46,38,False,3,3
ETH/USDT,1785020400.0,763,59.59,0.4509,1874.89,1882.21,0.39042290481041214,BUY,47,39,False,3,3
ETH/USDT,1785024000.0,764,66.19,0.4843,1881.05,1886.26,0.2769729672257535,BUY,47,39,False,3,3
ETH/USDT,1785027600.0,765,61.99,0.5155,1878.68,1883.4,0.2512402325036742,BUY,48,49,False,3,2
ETH/USDT,1785031200.0,766,64.35,0.5491,1880.97,1884.95,0.21159295469890632,BUY,48,39,False,3,3
ETH/USDT,1785034800.0,767,65.59,0.5537,1882.21,1881.56,-0.03453387241594142,BUY,48,24,False,3,2
ETH/USDT,1785038400.0,768,69.35,0.5634,1886.26,1881.42,-0.2565924103782044,BUY,48,59,False,3,3
ETH/USDT,1785042000.0,769,64.03,0.5703,1883.4,1883.8,0.021238186258886245,BUY,49,50,False,3,2
ETH/USDT,1785045600.0,770,65.57,0.5942,1884.95,1886.22,0.06737579246133753,BUY,49,24,False,3,2
ETH/USDT,1785049200.0,771,59.56,0.6032,1881.56,1885.87,0.22906524373392,BUY,49,20,False,3,3
ETH/USDT,1785052800.0,772,59.32,0.5937,1881.42,1886.57,0.27372941714236393,BUY,49,24,False,3,2
ETH/USDT,1785056400.0,773,62.13,0.5964,1883.8,1886.62,0.14969742010828838,BUY,49,40,False,3,3
ETH/USDT,1785060000.0,774,64.8,0.5794,1886.22,1898.59,0.6558089724422331,BUY,49,60,True,3,3
ETH/USDT,1785063600.0,775,64.1,0.5686,1885.87,1914.63,1.5250255850085224,BUY,49,40,True,3,3
ETH/USDT,1785067200.0,776,64.92,0.5484,1886.57,1916.2,1.5705751708126447,BUY,48,19,True,3,3
ETH/USDT,1785070800.0,777,64.98,0.5172,1886.62,1911.23,1.3044492266593235,BUY,48,24,True,3,2
ETH/USDT,1785074400.0,778,75.88,0.5029,1898.59,1914.49,0.8374635914020453,HOLD,45,58,False,3,3
ETH/USDT,1785078000.0,779,83.36,0.5688,1914.63,1914.2,-0.022458647362679142,HOLD,45,48,True,3,2
ETH/USDT,1785081600.0,780,83.88,0.6323,1916.2,1913.8,-0.12524788644192103,HOLD,45,48,True,3,2
ETH/USDT,1785085200.0,781,75.72,0.6947,1911.23,1925.91,0.7680917524316835,HOLD,45,38,False,3,3
ETH/USDT,1785088800.0,782,77.28,0.7737,1914.49,1949.81,1.8448777481209062,HOLD,45,22,False,3,2
ETH/USDT,1785092400.0,783,76.81,0.8513,1914.2,1954.72,2.116811200501514,HOLD,45,22,False,3,2
ETH/USDT,1785096000.0,784,76.11,0.9171,1913.8,1942.54,1.501724318110566,HOLD,45,48,False,3,2
ETH/USDT,1785099600.0,785,81.54,1.0257,1925.91,1948.2,1.157374955215974,HOLD,45,78,False,3,3
ETH/USDT,1785103200.0,786,87.55,1.2143,1949.81,1943.1,-0.3441360953118528,HOLD,45,72,True,3,2
ETH/USDT,1785106800.0,787,88.39,1.4284,1954.72,1949.64,-0.2598837685192727,HOLD,45,48,True,3,2
ETH/USDT,1785110400.0,788,74.93,1.5406,1942.54,1953.43,0.5606062166030095,HOLD,45,38,False,3,3
ETH/USDT,1785114000.0,789,76.71,1.5865,1948.2,1965.65,0.8956985935735575,HOLD,45,48,False,3,2
ETH/USDT,1785117600.0,790,71.78,1.6017,1943.1,1968.45,1.3046163347228725,HOLD,45,58,False,3,3
ETH/USDT,1785121200.0,791,74.08,1.6665,1949.64,1964.36,0.7550111815514556,HOLD,45,72,False,3,2
ETH/USDT,1785124800.0,792,75.33,1.7328,1953.43,1964.25,0.5538975033658711,HOLD,45,72,False,3,2
ETH/USDT,1785128400.0,793,78.88,1.8411,1965.65,1965.19,-0.023401928115383528,HOLD,45,72,True,3,2
ETH/USDT,1785132000.0,794,79.61,1.9717,1968.45,1967.43,-0.05181741979730152,HOLD,45,72,True,3,2
ETH/USDT,1785135600.0,795,75.53,2.0204,1964.36,1959.67,-0.23875460709848642,HOLD,45,72,True,3,2
ETH/USDT,1785139200.0,796,75.42,1.948,1964.25,1957.59,-0.339060710194735,HOLD,45,72,True,3,2
ETH/USDT,1785142800.0,797,75.75,1.8557,1965.19,1961.16,-0.20506922994723017,HOLD,45,48,True,3,2
ETH/USDT,1785146400.0,798,76.56,1.8419,1967.43,1932.3,-1.7855781400100694,HOLD,45,72,False,3,2
ETH/USDT,1785150000.0,799,68.09,1.767,1959.67,1927.75,-1.6288456729959673,BUY,67,67,False,3,3
ETH/USDT,1785153600.0,800,65.98,1.7144,1957.59,1940.57,-0.8694363988373451,BUY,66,46,False,3,3
ETH/USDT,1785157200.0,801,67.82,1.6343,1961.16,1943.71,-0.8897795182443066,BUY,65,46,False,3,3
ETH/USDT,1785160800.0,802,46.11,1.4358,1932.3,1939.2,0.3570874087874601,BUY,62,25,False,3,3
ETH/USDT,1785164400.0,803,43.73,1.163,1927.75,1948.31,1.0665283361431692,BUY,57,28,True,3,2
ETH/USDT,1785168000.0,804,51.34,0.9243,1940.57,1946.87,0.3246468821016482,BUY,54,42,False,3,3
ETH/USDT,1785171600.0,805,53.02,0.7174,1943.71,1941.9,-0.09312088737517148,BUY,51,20,False,3,3
ETH/USDT,1785175200.0,806,50.34,0.4972,1939.2,1893.6,-2.3514851485148585,BUY,47,19,False,3,3
ETH/USDT,1785178800.0,807,55.26,0.3038,1948.31,1892.53,-2.8629940820505966,BUY,45,18,False,3,3
ETH/USDT,1785182400.0,808,54.34,0.115,1946.87,1878.86,-3.4932995012507253,BUY,42,37,False,3,3
ETH/USDT,1785186000.0,809,51.19,-0.0232,1941.9,1875.9,-3.3987331994438437,SELL,40,36,True,3,3
ETH/USDT,1785189600.0,810,31.83,-0.3137,1893.6,1876.0,-0.9294465568229779,SELL,45,18,True,3,3
ETH/USDT,1785193200.0,811,31.54,-0.6349,1892.53,1881.38,-0.5891584281358744,SELL,50,60,True,3,3
ETH/USDT,1785196800.0,812,28.09,-0.8494,1878.86,1879.18,0.017031604270683485,HOLD,45,58,True,3,3
ETH/USDT,1785200400.0,813,27.39,-1.0513,1875.9,1883.16,0.3870142331680788,HOLD,45,58,True,3,3
ETH/USDT,1785204000.0,814,27.45,-1.32,1876.0,1888.62,0.6727078891257937,HOLD,45,18,False,3,3
ETH/USDT,1785207600.0,815,31.07,-1.5661,1881.38,1883.83,0.13022355930220464,SELL,63,25,False,3,3
ETH/USDT,1785211200.0,816,30.4,-1.7564,1879.18,1884.5,0.2831022041528718,SELL,66,33,False,3,2
ETH/USDT,1785214800.0,817,33.2,-1.9722,1883.16,1876.44,-0.35684700184795914,SELL,70,35,False,3,2
ETH/USDT,1785218400.0,818,36.94,-2.1826,1888.62,1878.79,-0.5204858573985199,SELL,70,48,True,3,3
ETH/USDT,1785222000.0,819,35.08,-2.3748,1883.83,1876.68,-0.37954592505692464,SELL,70,60,False,3,2
ETH/USDT,1785225600.0,820,35.57,-2.3231,1884.5,1892.48,0.4234544972141161,SELL,70,47,False,3,1
ETH/USDT,1785229200.0,821,32.42,-2.2829,1876.44,1874.08,-0.1257700752488823,SELL,70,47,False,3,1
ETH/USDT,1785232800.0,822,34.25,-2.1568,1878.79,1888.95,0.5407735829975719,SELL,70,80,False,3,1
ETH/USDT,1785236400.0,823,33.37,-2.0015,1876.68,1920.02,2.3093974465545495,SELL,70,60,False,3,2
ETH/USDT,1785240000.0,824,44.75,-1.7861,1892.48,1925.92,1.7669935745688228,SELL,67,47,False,3,3
ETH/USDT,1785243600.0,825,36.86,-1.6698,1874.08,1901.89,1.4839281140613085,SELL,65,66,False,3,3
ETH/USDT,1785247200.0,826,45.26,-1.4895,1888.95,1911.22,1.1789618571163865,SELL,62,45,False,3,3
ETH/USDT,1785250800.0,827,57.87,-1.2188,1920.02,1922.23,0.11510296767742191,SELL,58,63,False,3,3
ETH/USDT,1785254400.0,828,59.77,-0.9518,1925.92,1918.57,-0.38163578964859063,SELL,54,27,False,3,2
ETH/USDT,1785258000.0,829,49.92,-0.757,1901.89,1923.95,1.1598988374721957,SELL,51,20,False,3,3
ETH/USDT,1785261600.0,830,53.15,-0.5362,1911.22,1911.9,0.03557936815228303,SELL,48,19,False,3,3
ETH/USDT,1785265200.0,831,56.7,-0.2278,1922.23,1922.23,0.0,SELL,43,17,False,3,3
ETH/USDT,1785268800.0,832,55.2,0.0052,1918.57,1917.27,-0.0677587995225587,BUY,40,56,False,3,3
ETH/USDT,1785272400.0,833,57.0,0.2603,1923.95,1905.7,-0.94856934951532,BUY,44,38,False,3,3
ETH/USDT,1785276000.0,834,51.97,0.4128,1911.9,1911.1,-0.04184319263560761,BUY,46,58,False,3,3
ETH/USDT,1785279600.0,835,55.58,0.7038,1922.23,1892.7,-1.5362365585803974,BUY,51,20,False,3,3
ETH/USDT,1785283200.0,836,53.5,0.8916,1917.27,1905.52,-0.612850563561731,BUY,53,41,False,3,3
ETH/USDT,1785286800.0,837,48.9,0.8916,1905.7,1912.54,0.3589232303090685,BUY,53,21,False,3,3
ETH/USDT,1785290400.0,838,51.02,0.8769,1911.1,1920.18,0.47511904138978367,BUY,53,26,False,3,2
ETH/USDT,1785294000.0,839,44.28,0.9157,1892.7,1924.71,1.6912347440164839,BUY,54,22,True,3,3
ETH/USDT,1785297600.0,840,49.3,0.8645,1905.52,1915.08,0.5017003232713351,BUY,53,35,True,3,1
ETH/USDT,1785301200.0,841,51.86,0.778,1912.54,1922.31,0.5108389889884647,BUY,52,21,True,3,3
ETH/USDT,1785304800.0,842,54.55,0.7133,1920.18,1912.16,-0.41766917684800287,BUY,51,20,False,3,3
ETH/USDT,1785308400.0,843,56.12,0.6311,1924.71,1915.26,-0.49098305718783847,BUY,49,40,False,3,3
ETH/USDT,1785312000.0,844,52.01,0.5789,1915.08,1905.23,-0.5143388265764307,BUY,49,20,False,3,3
ETH/USDT,1785315600.0,845,54.69,0.5072,1922.31,1909.24,-0.6799111485660448,BUY,48,59,False,3,3
ETH/USDT,1785319200.0,846,50.44,0.4224,1912.16,1895.23,-0.8853861601539652,BUY,46,18,False,3,3
ETH/USDT,1785322800.0,847,51.67,0.4161,1915.26,1892.11,-1.208713177323188,BUY,46,23,False,3,2
ETH/USDT,1785326400.0,848,47.54,0.3562,1905.23,1895.4,-0.5159482057284384,BUY,45,18,False,3,3
ETH/USDT,1785330000.0,849,49.29,0.3983,1909.24,1916.16,0.36244788502231634,BUY,46,23,False,3,2
ETH/USDT,1785333600.0,850,43.8,0.3255,1895.23,1920.55,1.3359856059686652,BUY,45,58,True,3,3
ETH/USDT,1785337200.0,851,42.66,0.191,1892.11,1888.56,-0.18762122709567386,BUY,43,37,False,3,3
ETH/USDT,1785340800.0,852,44.31,0.032,1895.4,1884.15,-0.5935422602089269,BUY,40,16,False,3,3
ETH/USDT,1785344400.0,853,53.39,-0.0817,1916.16,1898.38,-0.9278974615898449,SELL,41,16,True,3,3
ETH/USDT,1785348000.0,854,55.06,-0.102,1920.55,1907.18,-0.6961547473379964,SELL,42,17,True,3,3
ETH/USDT,1785351600.0,855,42.98,-0.3039,1888.56,1910.72,1.1733807768882154,SELL,45,18,False,3,3
ETH/USDT,1785355200.0,856,41.62,-0.4421,1884.15,1898.22,0.7467558315420713,SELL,47,19,False,3,3
ETH/USDT,1785358800.0,857,47.39,-0.4929,1898.38,1916.77,0.968720698700991,SELL,47,19,False,3,3
ETH/USDT,1785362400.0,858,50.64,-0.4501,1907.18,1911.11,0.2060634025105043,SELL,47,19,False,3,3
ETH/USDT,1785366000.0,859,51.92,-0.4577,1910.72,1909.99,-0.0382054932172175,SELL,47,24,False,3,2
ETH/USDT,1785369600.0,860,47.25,-0.4195,1898.22,1901.99,0.1986071161403832,SELL,46,23,False,3,2
ETH/USDT,1785373200.0,861,53.89,-0.2808,1916.77,1906.34,-0.5441445765532674,SELL,44,18,True,3,3
ETH/USDT,1785376800.0,862,51.75,-0.1855,1911.11,1901.32,-0.5122677396905444,SELL,43,37,True,3,3
ETH/USDT,1785380400.0,863,51.31,-0.1935,1909.99,1903.25,-0.35288142869858,SELL,43,46,False,3,2
ETH/USDT,1785384000.0,864,48.2,-0.2735,1901.99,1914.99,0.6834946555975583,SELL,44,18,False,3,3
ETH/USDT,1785387600.0,865,49.98,-0.1526,1906.34,1918.16,0.6200362999255203,SELL,42,37,False,3,3
ETH/USDT,1785391200.0,866,47.93,-0.0347,1901.32,1918.26,0.8909599646561366,SELL,41,16,False,3,3
ETH/USDT,1785394800.0,867,48.8,-0.0049,1903.25,1923.22,1.0492578484171826,SELL,40,16,False,3,3
ETH/USDT,1785398400.0,868,53.83,0.0293,1914.99,1925.23,0.5347286408806317,BUY,40,36,True,3,3
ETH/USDT,1785402000.0,869,55.12,0.0238,1918.16,1929.86,0.6099595445635306,BUY,40,36,True,3,3
ETH/USDT,1785405600.0,870,55.16,0.1065,1918.26,1917.4,-0.04483229593485241,BUY,42,17,False,3,3
ETH/USDT,1785409200.0,871,57.31,0.1217,1923.22,1918.9,-0.22462328802736747,BUY,42,37,False,3,3
ETH/USDT,1785412800.0,872,58.19,0.1868,1925.23,1919.38,-0.30385979856951684,BUY,43,57,False,3,3
ETH/USDT,1785416400.0,873,60.21,0.2819,1929.86,1920.88,-0.4653187277833517,BUY,44,38,False,3,3
ETH/USDT,1785420000.0,874,52.8,0.3586,1917.4,1916.29,-0.057890893918855074,BUY,45,58,False,3,3
ETH/USDT,1785423600.0,875,53.54,0.4303,1918.9,1923.68,0.24910104747511452,BUY,46,38,False,3,3
ETH/USDT,1785427200.0,876,53.79,0.5123,1919.38,1921.68,0.11983036188769051,BUY,48,39,False,3,3
ETH/USDT,1785430800.0,877,54.61,0.5947,1920.88,1918.67,-0.11505143475907065,BUY,49,80,False,3,3
ETH/USDT,1785434400.0,878,51.59,0.5821,1916.29,1925.63,0.4874001325477953,BUY,49,20,False,3,3
ETH/USDT,1785438000.0,879,55.83,0.5857,1923.68,1918.31,-0.27915245778924347,BUY,49,40,False,3,3
ETH/USDT,1785441600.0,880,54.44,0.5572,1921.68,1917.15,-0.2357312351692255,BUY,48,74,False,3,2
ETH/USDT,1785445200.0,881,52.33,0.4868,1918.67,1910.36,-0.4331125206523358,BUY,47,39,False,3,3
ETH/USDT,1785448800.0,882,56.53,0.436,1925.63,1904.15,-1.1154790899601699,BUY,47,19,False,3,3
ETH/USDT,1785452400.0,883,51.4,0.3718,1918.31,1908.9,-0.4905359404892773,BUY,46,18,False,3,3
ETH/USDT,1785456000.0,884,50.62,0.3765,1917.15,1905.96,-0.583678898364763,BUY,46,23,False,3,2
ETH/USDT,1785459600.0,885,46.18,0.2937,1910.36,1906.13,-0.22142423417574653,BUY,44,58,False,3,3
ETH/USDT,1785463200.0,886,42.51,0.1792,1904.15,1902.61,-0.08087598140903768,BUY,43,17,False,3,3
ETH/USDT,1785466800.0,887,46.04,0.0983,1908.9,1890.2,-0.9796217717009819,BUY,41,36,False,3,3
ETH/USDT,1785470400.0,888,44.23,0.0465,1905.96,1890.45,-0.8137631429830632,BUY,41,16,False,3,3
ETH/USDT,1785474000.0,889,44.37,-0.0372,1906.13,1883.74,-1.1746313210536585,SELL,41,16,True,3,3
ETH/USDT,1785477600.0,890,42.07,-0.1444,1902.61,1887.12,-0.8141447800652792,SELL,42,37,True,3,3
ETH/USDT,1785481200.0,891,35.17,-0.247,1890.2,1884.26,-0.3142524600571397,SELL,44,18,False,3,3
ETH/USDT,1785484800.0,892,35.4,-0.395,1890.45,1882.92,-0.39831786082678583,SELL,46,38,False,3,3
ETH/USDT,1785488400.0,893,32.11,-0.5302,1883.74,1867.12,-0.8822873644982916,SELL,48,79,True,3,3
ETH/USDT,1785492000.0,894,35.37,-0.6615,1887.12,1860.19,-1.427042265462707,SELL,50,40,True,3,3
ETH/USDT,1785495600.0,895,33.89,-0.7598,1884.26,1862.94,-1.1314786706717723,SELL,51,26,True,3,2
ETH/USDT,1785499200.0,896,33.18,-0.8391,1882.92,1864.57,-0.97455016676227,SELL,53,26,True,3,2
ETH/USDT,1785502800.0,897,26.27,-0.9954,1867.12,1875.01,0.42257594584172953,HOLD,45,78,True,3,3
ETH/USDT,1785506400.0,898,23.92,-1.1406,1860.19,1871.83,0.6257425316768648,HOLD,45,72,False,3,2
ETH/USDT,1785510000.0,899,26.73,-1.2717,1862.94,1868.19,0.28181261876388936,HOLD,45,38,True,3,3
ETH/USDT,1785513600.0,900,28.41,-1.3787,1864.57,1862.25,-0.12442547075196622,HOLD,45,18,True,3,3
ETH/USDT,1785517200.0,901,38.21,-1.3753,1875.01,1861.81,-0.7039962453533605,SELL,61,44,True,3,3
ETH/USDT,1785520800.0,902,36.57,-1.3809,1871.83,1861.49,-0.5524005919340922,SELL,61,44,True,3,3
ETH/USDT,1785524400.0,903,34.73,-1.356,1868.19,1862.6,-0.29922010073922595,SELL,60,64,False,3,3
ETH/USDT,1785528000.0,904,31.91,-1.3915,1862.25,1864.7,0.13156128339374656,SELL,61,24,False,3,3
ETH/USDT,1785531600.0,905,31.7,-1.411,1861.81,1867.03,0.2803723258549491,SELL,61,30,False,3,2
ETH/USDT,1785535200.0,906,31.54,-1.4237,1861.49,1868.25,0.3631499497714192,SELL,61,30,False,3,2
ETH/USDT,1785538800.0,907,32.8,-1.3463,1862.6,1869.88,0.39085149790616347,SELL,60,30,False,3,2
ETH/USDT,1785542400.0,908,35.23,-1.2326,1864.7,1869.76,0.27135732289376013,SELL,58,83,False,3,3
ETH/USDT,1785546000.0,909,37.91,-1.1121,1867.03,1867.59,0.029994161850636865,SELL,57,23,False,3,3
ETH/USDT,1785549600.0,910,39.32,-0.9991,1868.25,1870.5,0.12043356081894822,SELL,55,22,False,3,3
ETH/USDT,1785553200.0,911,41.25,-0.9409,1869.88,1869.8,-0.004278349412804812,SELL,54,22,False,3,3
ETH/USDT,1785556800.0,912,41.15,-0.8539,1869.76,1869.49,-0.014440355981515371,SELL,53,26,False,3,2
ETH/USDT,1785560400.0,913,39.23,-0.7679,1867.59,1867.93,0.018205280602281312,SELL,52,41,False,3,3
ETH/USDT,1785564000.0,914,43.06,-0.6418,1870.5,1867.35,-0.1684041700080241,SELL,50,80,False,3,3
ETH/USDT,1785567600.0,915,42.37,-0.5277,1869.8,1866.9,-0.15509680179697635,SELL,48,39,False,3,3
ETH/USDT,1785571200.0,916,42.05,-0.4238,1869.49,1869.06,-0.023000925386071264,SELL,46,18,False,3,3
ETH/USDT,1785574800.0,917,40.38,-0.3228,1867.93,1869.28,0.07227251556535358,SELL,45,38,False,3,3
ETH/USDT,1785578400.0,918,39.75,-0.2402,1867.35,1875.18,0.4193107880151099,SELL,44,38,False,3,3
ETH/USDT,1785582000.0,919,39.24,-0.1712,1866.9,1870.09,0.17087149820557218,SELL,43,22,False,3,2
ETH/USDT,1785585600.0,920,43.03,-0.1072,1869.06,1868.79,-0.014445764180924197,SELL,42,57,False,3,3
ETH/USDT,1785589200.0,921,43.42,-0.0731,1869.28,1862.07,-0.38571000599161365,SELL,41,20,False,3,2
ETH/USDT,1785592800.0,922,52.71,-0.0169,1875.18,1836.81,-2.046203564457818,SELL,40,36,True,3,3
ETH/USDT,1785596400.0,923,45.73,0.0208,1870.09,1837.3,-1.7533915480003617,BUY,40,16,False,3,3
ETH/USDT,1785600000.0,924,44.13,0.0443,1868.79,1838.41,-1.6256508221897528,BUY,41,16,False,3,3
ETH/USDT,1785603600.0,925,36.91,0.0426,1862.07,1845.78,-0.8748328473150829,BUY,41,36,False,3,3
ETH/USDT,1785607200.0,926,22.21,-0.0502,1836.81,1847.28,0.570009962924855,HOLD,45,38,False,3,3
ETH/USDT,1785610800.0,927,22.85,-0.1611,1837.3,1844.94,0.41582757306918305,HOLD,45,48,True,3,2
ETH/USDT,1785614400.0,928,24.37,-0.2774,1838.41,1846.69,0.45038919501090463,HOLD,45,30,True,3,1
ETH/USDT,1785618000.0,929,33.73,-0.3601,1845.78,1857.09,0.6127490816890391,SELL,45,18,False,3,3
ETH/USDT,1785621600.0,930,35.47,-0.4462,1847.28,1876.9,1.6034385691394981,SELL,47,39,False,3,3
ETH/USDT,1785625200.0,931,33.97,-0.5233,1844.94,1877.43,1.7610328791180205,SELL,48,59,False,3,3
ETH/USDT,1785628800.0,932,36.15,-0.6316,1846.69,1881.22,1.8698319696321513,SELL,49,40,False,3,3
ETH/USDT,1785632400.0,933,47.3,-0.6817,1857.09,1876.33,1.0360294869930917,SELL,50,40,False,3,3
ETH/USDT,1785636000.0,934,61.2,-0.6642,1876.9,1877.54,0.03409877990302481,SELL,50,20,False,3,3
ETH/USDT,1785639600.0,935,61.49,-0.6095,1877.43,1876.1,-0.07084152271989659,SELL,49,24,False,3,2
ETH/USDT,1785643200.0,936,63.61,-0.4061,1881.22,1868.2,-0.6921040601311904,SELL,46,18,True,3,3
ETH/USDT,1785646800.0,937,59.1,-0.2211,1876.33,1870.95,-0.2867299462248049,SELL,43,37,False,3,3
ETH/USDT,1785650400.0,938,59.86,-0.0341,1877.54,1868.75,-0.46816579140790415,SELL,41,36,False,3,3
ETH/USDT,1785654000.0,939,58.47,0.1123,1876.1,1852.58,-1.2536645168168,BUY,42,37,False,3,3
ETH/USDT,1785657600.0,940,51.42,0.2247,1868.2,1857.06,-0.596295899796601,BUY,43,57,False,3,3
ETH/USDT,1785661200.0,941,53.52,0.3623,1870.95,1854.89,-0.8583874502258181,BUY,45,38,False,3,3
ETH/USDT,1785664800.0,942,51.6,0.4824,1868.75,1854.94,-0.7389966555183918,BUY,47,19,False,3,3
ETH/USDT,1785668400.0,943,40.18,0.4852,1852.58,1858.82,0.336827559403643,BUY,47,39,False,3,3
ETH/USDT,1785672000.0,944,43.88,0.4029,1857.06,1863.13,0.3268607368636535,BUY,46,58,False,3,3
ETH/USDT,1785675600.0,945,42.51,0.3087,1854.89,1868.65,0.7418229652432214,BUY,45,58,True,3,3
ETH/USDT,1785679200.0,946,42.55,0.1936,1854.94,1875.86,1.127799281917466,BUY,43,17,True,3,3
ETH/USDT,1785682800.0,947,46.05,0.1159,1858.82,1882.2,1.2577871983301294,BUY,42,37,True,3,3
ETH/USDT,1785686400.0,948,49.72,0.0461,1863.13,1883.78,1.108349927272915,BUY,41,16,True,3,3
ETH/USDT,1785690000.0,949,54.02,0.003,1868.65,1890.43,1.1655473202579387,BUY,40,36,True,3,3
ETH/USDT,1785693600.0,950,58.97,0.0319,1875.86,1882.11,0.3331805145373322,BUY,40,16,False,3,3
ETH/USDT,1785697200.0,951,62.76,0.0692,1882.2,1885.36,0.16788864095206962,BUY,41,16,False,3,3
ETH/USDT,1785700800.0,952,63.66,0.1345,1883.78,1873.87,-0.5260699232394485,BUY,42,21,False,3,2
ETH/USDT,1785704400.0,953,67.25,0.3012,1890.43,1867.19,-1.2293499362578888,BUY,45,38,False,3,3
ETH/USDT,1785708000.0,954,59.35,0.4117,1882.11,1864.51,-0.9351206890139211,BUY,46,38,False,3,3
ETH/USDT,1785711600.0,955,61.26,0.5333,1885.36,1857.22,-1.4925531463487014,BUY,48,39,False,3,3
ETH/USDT,1785715200.0,956,51.95,0.5682,1873.87,1854.97,-1.008607854333538,BUY,49,20,False,3,3
ETH/USDT,1785718800.0,957,47.43,0.5593,1867.19,1859.88,-0.3914973837691903,BUY,48,19,False,3,3
ETH/USDT,1785722400.0,958,45.71,0.5199,1864.51,1849.28,-0.8168365951375975,BUY,48,19,False,3,3
ETH/USDT,1785726000.0,959,41.33,0.4382,1857.22,1843.97,-0.7134319035978505,BUY,47,39,False,3,3
ETH/USDT,1785729600.0,960,40.05,0.3126,1854.97,1840.32,-0.7897701849625649,BUY,45,18,False,3,3
ETH/USDT,1785733200.0,961,44.11,0.1664,1859.88,1852.63,-0.38981009527496396,BUY,42,37,False,3,3
ETH/USDT,1785736800.0,962,38.11,-0.0228,1849.28,1846.24,-0.16438830247447458,SELL,40,16,False,3,3
ETH/USDT,1785740400.0,963,35.51,-0.248,1843.97,1839.89,-0.2212617341930686,SELL,44,18,False,3,3
ETH/USDT,1785744000.0,964,33.8,-0.4067,1840.32,1843.7,0.18366371065902176,SELL,46,18,False,3,3
ETH/USDT,1785747600.0,965,43.65,-0.538,1852.63,1859.18,0.35355143768588193,SELL,48,39,False,3,3
ETH/USDT,1785751200.0,966,40.3,-0.6239,1846.24,1873.79,1.4922220296386144,SELL,49,40,False,3,3
ETH/USDT,1785754800.0,967,37.24,-0.7056,1839.89,1863.34,1.2745327166297886,SELL,51,20,False,3,3
ETH/USDT,1785758400.0,968,40.17,-0.7572,1843.7,1866.22,1.2214568530672008,SELL,51,40,False,3,3
ETH/USDT,1785762000.0,969,50.34,-0.7166,1859.18,1868.84,0.5195839025806998,SELL,51,20,False,3,3
